UDP Prague receiver listening at 0.0.0.0 on port 5005 with max packet size 1400 bytes.
[RECVER]: 116.46 sec, Rcvd: 0.758 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 116.66 sec, Rcvd: 0.764 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 116.87 sec, Rcvd: 0.690 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 117.07 sec, Rcvd: 0.832 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 117.28 sec, Rcvd: 0.754 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 117.48 sec, Rcvd: 0.758 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 117.69 sec, Rcvd: 0.703 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 117.90 sec, Rcvd: 0.761 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 118.10 sec, Rcvd: 0.823 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 118.32 sec, Rcvd: 0.529 Mbps, Sent: 0.010 Mbps, RTT: N/A, Mark: 0.00%(0/10), Lost: 0.00%(0/10)
[RECVER]: 118.52 sec, Rcvd: 0.854 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 118.73 sec, Rcvd: 0.749 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 118.94 sec, Rcvd: 0.637 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 119.17 sec, Rcvd: 0.695 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 119.39 sec, Rcvd: 0.655 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 119.60 sec, Rcvd: 0.770 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 119.80 sec, Rcvd: 0.782 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 120.04 sec, Rcvd: 0.580 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 120.25 sec, Rcvd: 0.785 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 120.45 sec, Rcvd: 0.739 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 120.68 sec, Rcvd: 0.627 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 120.90 sec, Rcvd: 1.508 Mbps, Sent: 0.028 Mbps, RTT: N/A, Mark: 0.00%(0/19), Lost: 0.00%(0/19)
[RECVER]: 121.10 sec, Rcvd: 0.748 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 121.34 sec, Rcvd: 0.614 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 121.55 sec, Rcvd: 0.936 Mbps, Sent: 0.017 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 121.75 sec, Rcvd: 0.760 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 121.95 sec, Rcvd: 0.770 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 122.18 sec, Rcvd: 0.694 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 122.41 sec, Rcvd: 0.607 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 122.61 sec, Rcvd: 0.806 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 122.82 sec, Rcvd: 0.681 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 123.06 sec, Rcvd: 0.566 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 123.28 sec, Rcvd: 0.728 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 123.52 sec, Rcvd: 0.519 Mbps, Sent: 0.010 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 123.72 sec, Rcvd: 0.846 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 123.92 sec, Rcvd: 0.800 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 124.13 sec, Rcvd: 0.749 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 124.36 sec, Rcvd: 0.615 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 124.57 sec, Rcvd: 0.857 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 124.78 sec, Rcvd: 0.749 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 125.01 sec, Rcvd: 0.480 Mbps, Sent: 0.009 Mbps, RTT: N/A, Mark: 0.00%(0/10), Lost: 0.00%(0/10)
[RECVER]: 125.23 sec, Rcvd: 0.946 Mbps, Sent: 0.018 Mbps, RTT: N/A, Mark: 0.00%(0/21), Lost: 0.00%(0/21)
[RECVER]: 125.45 sec, Rcvd: 0.778 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 125.66 sec, Rcvd: 0.883 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 125.86 sec, Rcvd: 0.786 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 126.07 sec, Rcvd: 0.764 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 126.27 sec, Rcvd: 0.957 Mbps, Sent: 0.018 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 126.48 sec, Rcvd: 0.758 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 126.68 sec, Rcvd: 0.773 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 126.89 sec, Rcvd: 0.768 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 127.12 sec, Rcvd: 0.502 Mbps, Sent: 0.009 Mbps, RTT: N/A, Mark: 0.00%(0/10), Lost: 0.00%(0/10)
[RECVER]: 127.32 sec, Rcvd: 0.971 Mbps, Sent: 0.018 Mbps, RTT: N/A, Mark: 0.00%(0/21), Lost: 0.00%(0/21)
[RECVER]: 127.52 sec, Rcvd: 0.721 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 127.73 sec, Rcvd: 0.693 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 127.94 sec, Rcvd: 0.816 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 128.18 sec, Rcvd: 0.693 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 128.38 sec, Rcvd: 0.800 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 128.59 sec, Rcvd: 0.918 Mbps, Sent: 0.017 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 128.80 sec, Rcvd: 0.772 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 129.00 sec, Rcvd: 0.791 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 129.21 sec, Rcvd: 0.762 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 129.41 sec, Rcvd: 0.807 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 129.62 sec, Rcvd: 0.746 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 129.82 sec, Rcvd: 0.763 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 130.02 sec, Rcvd: 0.891 Mbps, Sent: 0.017 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 130.23 sec, Rcvd: 0.763 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 130.46 sec, Rcvd: 0.629 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 130.67 sec, Rcvd: 0.984 Mbps, Sent: 0.018 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 130.89 sec, Rcvd: 0.760 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 131.09 sec, Rcvd: 0.763 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 131.31 sec, Rcvd: 0.692 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 131.52 sec, Rcvd: 0.749 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 131.72 sec, Rcvd: 0.791 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 131.93 sec, Rcvd: 0.742 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 132.13 sec, Rcvd: 0.915 Mbps, Sent: 0.017 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 132.34 sec, Rcvd: 0.822 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 132.54 sec, Rcvd: 0.749 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 132.75 sec, Rcvd: 0.754 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 132.96 sec, Rcvd: 0.785 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 133.16 sec, Rcvd: 0.812 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 133.37 sec, Rcvd: 0.914 Mbps, Sent: 0.017 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 133.57 sec, Rcvd: 1.008 Mbps, Sent: 0.019 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 133.78 sec, Rcvd: 0.831 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 134.01 sec, Rcvd: 0.644 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 134.21 sec, Rcvd: 0.738 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 134.43 sec, Rcvd: 0.728 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 134.65 sec, Rcvd: 0.522 Mbps, Sent: 0.010 Mbps, RTT: N/A, Mark: 0.00%(0/10), Lost: 0.00%(0/10)
[RECVER]: 134.88 sec, Rcvd: 1.057 Mbps, Sent: 0.020 Mbps, RTT: N/A, Mark: 0.00%(0/19), Lost: 0.00%(0/19)
[RECVER]: 135.08 sec, Rcvd: 0.729 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 135.29 sec, Rcvd: 0.772 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 135.49 sec, Rcvd: 0.772 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 135.69 sec, Rcvd: 0.705 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 135.90 sec, Rcvd: 0.715 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 136.10 sec, Rcvd: 0.740 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 136.31 sec, Rcvd: 0.583 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 136.52 sec, Rcvd: 0.709 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 136.74 sec, Rcvd: 0.735 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 136.94 sec, Rcvd: 0.768 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 137.14 sec, Rcvd: 0.739 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 137.35 sec, Rcvd: 0.751 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 137.56 sec, Rcvd: 0.690 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 8.33%(1/12)
[RECVER]: 137.76 sec, Rcvd: 0.805 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: -6.67%(-1/15)
[RECVER]: 137.97 sec, Rcvd: 0.883 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 138.20 sec, Rcvd: 0.583 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 138.41 sec, Rcvd: 0.745 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 138.62 sec, Rcvd: 0.734 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 138.83 sec, Rcvd: 0.735 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 139.04 sec, Rcvd: 0.751 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 139.24 sec, Rcvd: 0.793 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 139.45 sec, Rcvd: 0.690 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 139.65 sec, Rcvd: 0.978 Mbps, Sent: 0.018 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 139.85 sec, Rcvd: 0.747 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 140.08 sec, Rcvd: 0.717 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 140.29 sec, Rcvd: 0.770 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 140.49 sec, Rcvd: 0.746 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 140.70 sec, Rcvd: 0.761 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 140.90 sec, Rcvd: 0.785 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 141.11 sec, Rcvd: 0.773 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 141.33 sec, Rcvd: 0.763 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 141.53 sec, Rcvd: 0.760 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 141.75 sec, Rcvd: 0.759 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 141.96 sec, Rcvd: 1.284 Mbps, Sent: 0.024 Mbps, RTT: N/A, Mark: 0.00%(0/20), Lost: 0.00%(0/20)
[RECVER]: 142.16 sec, Rcvd: 0.779 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 142.36 sec, Rcvd: 0.793 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 142.59 sec, Rcvd: 0.609 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 142.81 sec, Rcvd: 1.093 Mbps, Sent: 0.020 Mbps, RTT: N/A, Mark: 0.00%(0/17), Lost: 0.00%(0/17)
[RECVER]: 143.02 sec, Rcvd: 0.733 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 143.23 sec, Rcvd: 0.574 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/11), Lost: 0.00%(0/11)
[RECVER]: 143.44 sec, Rcvd: 0.763 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 143.72 sec, Rcvd: 0.543 Mbps, Sent: 0.010 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 143.93 sec, Rcvd: 0.843 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/19), Lost: 0.00%(0/19)
[RECVER]: 144.13 sec, Rcvd: 0.753 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 144.36 sec, Rcvd: 0.727 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 144.57 sec, Rcvd: 0.767 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 144.77 sec, Rcvd: 0.746 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 144.98 sec, Rcvd: 0.760 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 145.18 sec, Rcvd: 0.750 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 145.38 sec, Rcvd: 0.760 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 145.59 sec, Rcvd: 0.728 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 145.80 sec, Rcvd: 0.671 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 146.01 sec, Rcvd: 0.871 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 146.23 sec, Rcvd: 0.748 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 146.43 sec, Rcvd: 0.761 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 146.69 sec, Rcvd: 0.630 Mbps, Sent: 0.012 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 146.90 sec, Rcvd: 0.806 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/16), Lost: 0.00%(0/16)
[RECVER]: 147.18 sec, Rcvd: 0.563 Mbps, Sent: 0.010 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 147.38 sec, Rcvd: 0.718 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 147.60 sec, Rcvd: 0.825 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/21), Lost: 0.00%(0/21)
[RECVER]: 147.80 sec, Rcvd: 0.759 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 148.02 sec, Rcvd: 0.771 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 148.24 sec, Rcvd: 0.745 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 148.46 sec, Rcvd: 0.685 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 148.69 sec, Rcvd: 0.688 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 148.90 sec, Rcvd: 0.740 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 149.14 sec, Rcvd: 0.567 Mbps, Sent: 0.011 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 149.34 sec, Rcvd: 0.870 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 149.55 sec, Rcvd: 0.846 Mbps, Sent: 0.016 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 149.76 sec, Rcvd: 0.752 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 149.99 sec, Rcvd: 0.686 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 150.19 sec, Rcvd: 0.793 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/15), Lost: 0.00%(0/15)
[RECVER]: 150.40 sec, Rcvd: 0.793 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 150.69 sec, Rcvd: 0.464 Mbps, Sent: 0.009 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 150.90 sec, Rcvd: 0.785 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/19), Lost: 0.00%(0/19)
[RECVER]: 151.11 sec, Rcvd: 0.758 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 151.31 sec, Rcvd: 0.736 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 151.53 sec, Rcvd: 0.675 Mbps, Sent: 0.013 Mbps, RTT: N/A, Mark: 0.00%(0/12), Lost: 0.00%(0/12)
[RECVER]: 151.73 sec, Rcvd: 0.821 Mbps, Sent: 0.015 Mbps, RTT: N/A, Mark: 0.00%(0/14), Lost: 0.00%(0/14)
[RECVER]: 151.93 sec, Rcvd: 0.745 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 152.13 sec, Rcvd: 0.743 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
[RECVER]: 152.34 sec, Rcvd: 0.746 Mbps, Sent: 0.014 Mbps, RTT: N/A, Mark: 0.00%(0/13), Lost: 0.00%(0/13)
